IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail,Dose_ug_nucleicacid,Sample_weight
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCCN1CCN(CCCN)CC1,-0.2810932383302653,0,35.0,16.0,46.5,2.5,10.0,6.718284628204929,5,38,13.210899999999985,0.8846153846153846,74.4,1,7,59,825.779877408,257.6343999999988,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,18,0.05,1.0
CCCCCCCC/C=C\CCCCCCCC(C=NC(C)(C)C)(CCCCCCC/C=C\CCCCCCCC)NCCCN1CCN(CCCN)CC1,-0.1316805498256807,1,35.0,16.0,46.5,2.5,10.0,6.648177229410515,5,39,13.61559999999998,0.9,56.89,2,5,55,769.7900481679999,249.05109999999885,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,18,0.05,1.0
CCCCCCCC/C=C\CCCCCCCC(C=NCCCC)(CCCCCCC/C=C\CCCCCCCC)NCCCN1CCN(CCCN)CC1,-0.4578109423564123,0,35.0,16.0,46.5,2.5,10.0,6.648177229410515,5,42,13.61719999999998,0.9,56.89,2,5,55,769.7900481679999,249.07309999999885,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,18,0.05,1.0
CCCCCCCC/C=C\CCCCCCCC(C=NC1CCCCC1)(CCCCCCC/C=C\CCCCCCCC)NCCCN1CCN(CCCN)CC1,0.2140315992398948,1,35.0,16.0,46.5,2.5,10.0,6.681375245906519,5,40,14.149799999999978,0.903846153846154,56.89,2,5,57,795.8056982319998,256.17109999999883,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,18,0.05,1.0
CCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCC,0.817508475,1,50.0,10.0,38.5,1.5,10.0,6.013047451515148,1,22,7.73580000000001,0.925925925925926,23.47,1,2,29,407.412715316,130.37280000000007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
CCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.046790449590817,1,23,8.12590000000001,0.9285714285714286,23.47,1,2,30,421.42836538,134.98980000000003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.0794319253161255,1,24,8.516000000000007,0.9310344827586208,23.47,1,2,31,435.444015444,139.60679999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,0.1,1.0
CCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCC,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.111041528237086,1,25,8.906100000000006,0.9333333333333332,23.47,1,2,32,449.459665508,144.2237999999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16,0.1,1.0
CCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.1416825039075285,1,26,9.296200000000002,0.935483870967742,23.47,1,2,33,463.475315572,148.84079999999986,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,17,0.1,1.0
CCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCC,0.282552045,1,50.0,10.0,38.5,1.5,10.0,6.17141245569331,1,27,9.6863,0.9375,23.47,1,2,34,477.490965636,153.4577999999998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18,0.1,1.0
CCCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCC,1.349338334,1,50.0,10.0,38.5,1.5,10.0,6.2002839965623275,1,28,10.076399999999998,0.9393939393939394,23.47,1,2,35,491.50661569999994,158.07479999999975,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,19,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCOCCCCCCCCCCC)CCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.175522096194987,1,27,8.532600000000006,0.935483870967742,32.7,1,3,34,479.470230192,150.42579999999987,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12,0.1,1.0
C=CCCCCCCCCOCCCC#CCN(CCO)CCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.141587842183281,1,26,7.918500000000011,0.8666666666666667,32.7,1,3,33,463.438930064,145.71479999999988,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,12,0.1,1.0
CCCCCC/C=C\COCCCC#CCN(CCO)CCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.110943920946632,1,24,7.528400000000011,0.8620689655172413,32.7,1,3,32,449.42328,141.09779999999992,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,12,0.1,1.0
CCCCCCCCCCCCC(CCCCCCCCCC)COCCCC#CCN(CCO)CCCCCCCCCCCC,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.497053985953722,1,39,13.459799999999976,0.9545454545454546,32.7,1,3,47,661.6736810240001,210.37679999999912,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,23,0.1,1.0
CCCCCCCCCCCCOC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCC,0.282552045,1,50.0,10.0,38.5,1.5,10.0,6.285808132333115,1,29,9.229500000000003,0.9117647058823528,49.77,1,4,38,535.4964449400001,164.41679999999968,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12,0.1,1.0
C=CCCCCCCCCOC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.228171695539621,1,27,8.22530000000001,0.84375,49.77,1,4,36,505.449494748,155.08879999999976,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,12,0.1,1.0
C=CCCCCCCCCCOC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.255471692077192,1,28,8.615400000000006,0.8484848484848485,49.77,1,4,37,519.465144812,159.70579999999973,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,12,0.1,1.0
CCCCC/C=C\COC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.171228669786665,1,24,7.445100000000011,0.8333333333333334,49.77,1,4,34,477.41819462,145.85479999999987,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,12,0.1,1.0
CCCCCCCCCCCCC(CCCCCCCCCC)COC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCC,0.905362182,1,50.0,10.0,38.5,1.5,10.0,6.5585126468607005,1,40,13.766599999999972,0.9347826086956522,49.77,1,4,50,703.6842457079999,219.750799999999,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,23,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCC)CCCCCCC)CCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.334997512299769,2,30,9.5348,0.9166666666666666,43.78,1,3,40,562.54372948,175.71179999999956,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCO,1.147410391,1,50.0,10.0,38.5,1.5,10.0,6.3835437963556725,2,32,10.314999999999996,0.9210526315789472,43.78,1,3,42,590.575029608,184.94579999999945,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCC)CCCCCCCCCCC)CCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.516465228355276,2,38,12.65559999999998,0.9318181818181818,43.78,1,3,48,674.6689299920001,212.64779999999908,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC)CCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.557116367207689,2,40,13.435799999999976,0.9347826086956522,43.78,1,3,50,702.7002301200001,221.88179999999895,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.3595652181159315,2,31,9.924899999999996,0.918918918918919,43.78,1,3,41,576.559379544,180.3287999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12,0.1,1.0
CCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.046790449590817,1,23,8.12590000000001,0.9285714285714286,23.47,1,2,30,421.42836538,134.98980000000003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
CCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.0794319253161255,1,24,8.516000000000007,0.9310344827586208,23.47,1,2,31,435.444015444,139.60679999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.111041528237086,1,25,8.906100000000006,0.9333333333333332,23.47,1,2,32,449.459665508,144.2237999999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,0.1,1.0
CCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCC,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.1416825039075285,1,26,9.296200000000002,0.935483870967742,23.47,1,2,33,463.475315572,148.84079999999986,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16,0.1,1.0
CCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.17141245569331,1,27,9.6863,0.9375,23.47,1,2,34,477.490965636,153.4577999999998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,17,0.1,1.0
CCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCC,1.55672867,2,50.0,10.0,38.5,1.5,10.0,6.2002839965623275,1,28,10.076399999999998,0.9393939393939394,23.47,1,2,35,491.5066157,158.07479999999975,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18,0.1,1.0
CCCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCC,1.147410391,1,50.0,10.0,38.5,1.5,10.0,6.228345309391286,1,29,10.466499999999996,0.9411764705882352,23.47,1,2,36,505.52226576399994,162.69179999999972,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,19,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCOCCCCCCCCCCC)CCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.204276915053912,1,28,8.922700000000004,0.9375,32.7,1,3,35,493.485880256,155.0427999999998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
C=CCCCCCCCCOCCCC#CCN(CCO)CCCCCCCCCCCCC,0.376279539,1,50.0,10.0,38.5,1.5,10.0,6.171320566962145,1,27,8.308600000000009,0.8709677419354839,32.7,1,3,34,477.454580128,150.33179999999982,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,13,0.1,1.0
CCCCCC/C=C\COCCCC#CCN(CCO)CCCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.141587842183281,1,25,7.918500000000011,0.8666666666666667,32.7,1,3,33,463.438930064,145.71479999999988,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,13,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCOCC(CCCCCCCCCC)CCCCCCCCCCCC)CCO,1.716613297,2,50.0,10.0,38.5,1.5,10.0,6.5179843701256095,1,40,13.849899999999971,0.9555555555555556,32.7,1,3,48,675.689331088,214.99379999999903,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,23,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCCC(=O)OCCCCCCCCCCCC)CCO,0.717064053,1,50.0,10.0,38.5,1.5,10.0,6.311598683735821,1,30,9.619599999999998,0.9142857142857144,49.77,1,4,39,549.5120950039999,169.03379999999962,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
C=CCCCCCCCCOC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.255471692077192,1,28,8.615400000000006,0.8484848484848485,49.77,1,4,37,519.465144812,159.70579999999973,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,13,0.1,1.0
C=CCCCCCCCCCOC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.2820461618212455,1,29,9.005500000000005,0.8529411764705882,49.77,1,4,38,533.480794876,164.32279999999966,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,13,0.1,1.0
CCCCC/C=C\COC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.200105441438032,1,25,7.835200000000011,0.8387096774193549,49.77,1,4,35,491.433844684,150.4717999999998,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,13,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCCC(=O)OCC(CCCCCCCCCC)CCCCCCCCCCCC)CCO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.578207612093534,1,41,14.15669999999997,0.9361702127659576,49.77,1,4,51,717.699895772,224.36779999999897,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,23,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCC)CCCCCCC)CCO,1.432011844,1,50.0,10.0,38.5,1.5,10.0,6.3595652181159315,2,31,9.924899999999996,0.918918918918919,43.78,1,3,41,576.559379544,180.3287999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCO,2.018335441,2,50.0,10.0,38.5,1.5,10.0,6.406960840886285,2,33,10.705099999999993,0.9230769230769232,43.78,1,3,43,604.590679672,189.56279999999936,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCC)CCCCCCCCCCC)CCO,0.376279539,1,50.0,10.0,38.5,1.5,10.0,6.53699734794635,2,39,13.04569999999998,0.9333333333333332,43.78,1,3,49,688.684580056,217.264799999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC)CCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.576838581734611,2,41,13.825899999999974,0.9361702127659576,43.78,1,3,51,716.715880184,226.49879999999897,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
CCCCCCCCCCCCCN(CC#CCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCO,0.599806528,1,50.0,10.0,38.5,1.5,10.0,6.3835437963556725,2,32,10.314999999999996,0.9210526315789472,43.78,1,3,42,590.575029608,184.94579999999945,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0.1,1.0
CCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.0794319253161255,1,24,8.516000000000007,0.9310344827586208,23.47,1,2,31,435.444015444,139.60679999999996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.111041528237086,1,25,8.906100000000006,0.9333333333333332,23.47,1,2,32,449.459665508,144.2237999999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCC,0.376279539,1,50.0,10.0,38.5,1.5,10.0,6.1416825039075285,1,26,9.296200000000002,0.935483870967742,23.47,1,2,33,463.475315572,148.84079999999986,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,0.1,1.0
CCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCC,1.203593451,1,50.0,10.0,38.5,1.5,10.0,6.17141245569331,1,27,9.6863,0.9375,23.47,1,2,34,477.490965636,153.4577999999998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16,0.1,1.0
CCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCC,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.2002839965623275,1,28,10.076399999999998,0.9393939393939394,23.47,1,2,35,491.5066157,158.07479999999973,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,17,0.1,1.0
CCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCC,0.905362182,1,50.0,10.0,38.5,1.5,10.0,6.228345309391286,1,29,10.466499999999996,0.9411764705882352,23.47,1,2,36,505.522265764,162.69179999999972,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18,0.1,1.0
CCCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCC,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.255640630777802,1,30,10.856599999999991,0.9428571428571428,23.47,1,2,37,519.537915828,167.30879999999965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,19,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCOCCCCCCCCCCC)CCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.232227953045596,1,29,9.3128,0.9393939393939394,32.7,1,3,36,507.50153032,159.65979999999976,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
C=CCCCCCCCCOCCCC#CCN(CCO)CCCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.2001947229854215,1,28,8.698700000000008,0.875,32.7,1,3,35,491.470230192,154.94879999999978,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,14,0.1,1.0
CCCCCC/C=C\COCCCC#CCN(CCO)CCCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.171320566962145,1,26,8.308600000000009,0.8709677419354839,32.7,1,3,34,477.454580128,150.33179999999982,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,14,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCOCC(CCCCCCCCCC)CCCCCCCCCCCC)CCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.538485639509204,1,41,14.239999999999972,0.9565217391304348,32.7,1,3,49,689.7049811520001,219.610799999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,23,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCCC(=O)OCCCCCCCCCCCC)CCO,0.376279539,1,50.0,10.0,38.5,1.5,10.0,6.336740771785285,1,31,10.009699999999995,0.9166666666666666,49.77,1,4,40,563.527745068,173.65079999999958,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
C=CCCCCCCCCOC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCCCC,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.2820461618212455,1,29,9.005500000000005,0.8529411764705882,49.77,1,4,38,533.480794876,164.32279999999966,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,14,0.1,1.0
C=CCCCCCCCCCOC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.307932671850646,1,30,9.395600000000002,0.8571428571428571,49.77,1,4,39,547.4964449400001,168.93979999999962,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,14,0.1,1.0
CCCCC/C=C\COC(=O)CCCCC#CCN(CCO)CCCCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.228171695539621,1,26,8.22530000000001,0.84375,49.77,1,4,36,505.449494748,155.08879999999974,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,14,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCCC(=O)OCC(CCCCCCCCCC)CCCCCCCCCCCC)CCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.597522165803758,1,42,14.546799999999967,0.9375,49.77,1,4,52,731.7155458359999,228.9847999999989,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,23,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCC)CCCCCCC)CCO,2.15610697,2,50.0,10.0,38.5,1.5,10.0,6.3835437963556725,2,32,10.314999999999996,0.9210526315789472,43.78,1,3,42,590.575029608,184.94579999999945,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCO,1.69012285,2,50.0,10.0,38.5,1.5,10.0,6.429842051171906,2,34,11.095199999999991,0.925,43.78,1,3,44,618.606329736,194.17979999999932,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCC)CCCCCCCCCCC)CCO,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.557116367207689,2,40,13.435799999999976,0.9347826086956522,43.78,1,3,50,702.70023012,221.88179999999895,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC)CCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.59617934152285,2,42,14.21599999999997,0.9375,43.78,1,3,52,730.731530248,231.1157999999989,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCO,0.862808938,1,50.0,10.0,38.5,1.5,10.0,6.406960840886285,2,33,10.705099999999993,0.9230769230769232,43.78,1,3,43,604.590679672,189.56279999999936,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,14,0.1,1.0
CCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCCC,1.147410391,1,50.0,10.0,38.5,1.5,10.0,6.111041528237086,1,25,8.906100000000006,0.9333333333333332,23.47,1,2,32,449.459665508,144.2237999999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,0.1,1.0
CCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.1416825039075285,1,26,9.296200000000002,0.935483870967742,23.47,1,2,33,463.475315572,148.84079999999986,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,0.1,1.0
CCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.17141245569331,1,27,9.6863,0.9375,23.47,1,2,34,477.490965636,153.4577999999998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,0.1,1.0
CCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCCC,2.15610697,2,50.0,10.0,38.5,1.5,10.0,6.2002839965623275,1,28,10.076399999999998,0.9393939393939394,23.47,1,2,35,491.5066157,158.07479999999973,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,16,0.1,1.0
CCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.228345309391286,1,29,10.466499999999996,0.9411764705882352,23.47,1,2,36,505.522265764,162.69179999999972,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,17,0.1,1.0
CCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCCC,2.277096668,2,50.0,10.0,38.5,1.5,10.0,6.255640630777802,1,30,10.856599999999991,0.9428571428571428,23.47,1,2,37,519.537915828,167.30879999999965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,18,0.1,1.0
CCCCCCCCCCCCCCCCC#CCN(CCO)CCCCCCCCCCCCCCC,1.147410391,1,50.0,10.0,38.5,1.5,10.0,6.2822106705574035,1,31,11.24669999999999,0.9444444444444444,23.47,1,2,38,533.5535658919999,171.92579999999958,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,19,0.1,1.0
