Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Helper_lipid_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Purity,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Delivery_target,Route_of_administration,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Batch_or_individual,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight
,,,,,DOPE,Li_enzyme_cat_AA12,Li_enzyme_cat_Oleic,Li_enzyme_cat_AA12_Oleic,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA12,Li_enzyme_cat_Linoleic,Li_enzyme_cat_AA12_Linoleic,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_C8,Li_enzyme_cat_AA15_C8,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_C10,Li_enzyme_cat_AA15_C10,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_C12,Li_enzyme_cat_AA15_C12,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_C14,Li_enzyme_cat_AA15_C14,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_C16,Li_enzyme_cat_AA15_C16,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_C18,Li_enzyme_cat_AA15_C18,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_Oleic,Li_enzyme_cat_AA15_Oleic,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DOPE,Li_enzyme_cat_AA15,Li_enzyme_cat_Linoleic,Li_enzyme_cat_AA15_Linoleic,Li_enzyme_catalyzed,Li_enzyme_catalyzed,Pure,Hand,mRNA,li_enzyme,HEK293T,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Li_enzyme_catalyzed,,,,,,,,,,Li_enzyme,,,,,,,,,,,,,,,,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18,,,,,,,,,,825000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18-1,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18-1,,,,,,,,,,971000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18-2,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18-2,,,,,,,,,,2200000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18-3,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18-3,,,,,,,,,,2200000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C23,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C23,,,,,,,,,,10100000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C18,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C18,,,,,,,,,,20300000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C18-1,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C18-1,,,,,,,,,,405000000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C18-2,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C18-2,,,,,,,,,,659000000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C18-3,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C18-3,,,,,,,,,,426000000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C23,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C23,,,,,,,,,,281000000.0,,
,,,,,DSPC,He_4CR_R2,,A23I18R2C18,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A23,He_4CR_C18,,,,,,,,,,11400000.0,,
,,,,,DSPC,He_4CR_R2,,A23I18R2C18-1,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A23,He_4CR_C18-1,,,,,,,,,,28300000.0,,
,,,,,DSPC,He_4CR_R2,,A23I18R2C18-2,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A23,He_4CR_C18-2,,,,,,,,,,50400000.0,,
,,,,,DSPC,He_4CR_R2,,A23I18R2C18-3,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A23,He_4CR_C18-3,,,,,,,,,,32900000.0,,
,,,,,DSPC,He_4CR_R2,,A23I18R2C23,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A23,He_4CR_C23,,,,,,,,,,74000000.0,,
,,,,,DSPC,He_4CR_R2,,A0I18R2C18-2,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A0,He_4CR_C18-2,,,,,,,,,,131000.0,,
,,,,,DSPC,He_4CR_R2,,A2I18R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A2,He_4CR_C18-2,,,,,,,,,,38700000.0,,
,,,,,DSPC,He_4CR_R2,,A3I18R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A3,He_4CR_C18-2,,,,,,,,,,344000000.0,,
,,,,,DSPC,He_4CR_R2,,A5I18R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A5,He_4CR_C18-2,,,,,,,,,,59100000.0,,
,,,,,DSPC,He_4CR_R2,,A24I18R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A24,He_4CR_C18-2,,,,,,,,,,436000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C10-6 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C10-6,,,,,,,,,,44200000.0,,
,,,,,DSPC,He_4CR_R2,,A4I10R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I10,,He_4CR,,,,He_4CR_A4,He_4CR_C18-2,,,,,,,,,,61200000.0,,
,,,,,DSPC,He_4CR_R2,,A4I14R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I14,,He_4CR,,,,He_4CR_A4,He_4CR_C18-2,,,,,,,,,,41300000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18-1R2C17-S ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18-1,,He_4CR,,,,He_4CR_A4,He_4CR_C17-S,,,,,,,,,,241000000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18-1R2C70 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I18-1,,He_4CR,,,,He_4CR_A4,He_4CR_C70,,,,,,,,,,182000.0,,
,,,,,DSPC,He_4CR_R2,,A1I4R2C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A1,He_4CR_C18,,,,,,,,,,147000.0,,
,,,,,DSPC,He_4CR_R2,,A1I4R2C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A1,He_4CR_C18-1,,,,,,,,,,140000.0,,
,,,,,DSPC,He_4CR_R2,,A1I4R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A1,He_4CR_C18-2,,,,,,,,,,39900.0,,
,,,,,DSPC,He_4CR_R2,,A4I4R2C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A4,He_4CR_C18,,,,,,,,,,21000.0,,
,,,,,DSPC,He_4CR_R2,,A4I4R2C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A4,He_4CR_C18-1,,,,,,,,,,8810.0,,
,,,,,DSPC,He_4CR_R2,,A4I4R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A4,He_4CR_C18-2,,,,,,,,,,133000.0,,
,,,,,DSPC,He_4CR_R2,,A21I4R2C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A21,He_4CR_C18,,,,,,,,,,8920.0,,
,,,,,DSPC,He_4CR_R2,,A21I4R2C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A21,He_4CR_C18-1,,,,,,,,,,9490.0,,
,,,,,DSPC,He_4CR_R2,,A21I4R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A21,He_4CR_C18-2,,,,,,,,,,18600.0,,
,,,,,DSPC,He_4CR_R2,,A23I4R2C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A23,He_4CR_C18,,,,,,,,,,7890.0,,
,,,,,DSPC,He_4CR_R2,,A23I4R2C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A23,He_4CR_C18-1,,,,,,,,,,16000.0,,
,,,,,DSPC,He_4CR_R2,,A23I4R2C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A23,He_4CR_C18-2,,,,,,,,,,26000.0,,
,,,,,DSPC,He_4CR_R23,,A1I4R23C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A1,He_4CR_C18,,,,,,,,,,1210000.0,,
,,,,,DSPC,He_4CR_R23,,A1I4R23C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A1,He_4CR_C18-1,,,,,,,,,,2930000.0,,
,,,,,DSPC,He_4CR_R23,,A1I4R23C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A1,He_4CR_C18-2,,,,,,,,,,9480000.0,,
,,,,,DSPC,He_4CR_R23,,A4I4R23C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A4,He_4CR_C18,,,,,,,,,,2020000.0,,
,,,,,DSPC,He_4CR_R23,,A4I4R23C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A4,He_4CR_C18-1,,,,,,,,,,699000.0,,
,,,,,DSPC,He_4CR_R23,,A4I4R23C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A4,He_4CR_C18-2,,,,,,,,,,4150000.0,,
,,,,,DSPC,He_4CR_R23,,A21I4R23C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A21,He_4CR_C18,,,,,,,,,,274000.0,,
,,,,,DSPC,He_4CR_R23,,A21I4R23C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A21,He_4CR_C18-1,,,,,,,,,,257000.0,,
,,,,,DSPC,He_4CR_R23,,A21I4R23C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A21,He_4CR_C18-2,,,,,,,,,,528000.0,,
,,,,,DSPC,He_4CR_R23,,A23I4R23C18 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A23,He_4CR_C18,,,,,,,,,,2050000.0,,
,,,,,DSPC,He_4CR_R23,,A23I4R23C18-1 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A23,He_4CR_C18-1,,,,,,,,,,2920000.0,,
,,,,,DSPC,He_4CR_R23,,A23I4R23C18-2 ,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,,,,,,,,He_4CR_I4,,He_4CR,,,,He_4CR_A23,He_4CR_C18-2,,,,,,,,,,748000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18-1R2C18-1,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from fig 3,,,,,,,He_4CR_I18-1,,He_4CR,,,,He_4CR_A4,He_4CR_C18-1,,,,,,,,,,500000000.0,,
,,,,,DSPC,He_4CR_R18,,A4I34R18C18-2,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from fig 3,,,,,,,He_4CR_I34,,He_4CR,,,,He_4CR_A4,He_4CR_C18-2,,,,,,,,,,10100000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18-1R2C18,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from S7,,,,,,,He_4CR_I18-1,,He_4CR,,,,He_4CR_A4,He_4CR_C18,,,,,,,,,,300000000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C18-3,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from S7,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C18-3,,,,,,,,,,500000000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18-1R2C18-2,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from S7,,,,,,,He_4CR_I18-1,,He_4CR,,,,He_4CR_A4,He_4CR_C18-2,,,,,,,,,,300000000.0,,
,,,,,DSPC,He_4CR_R18,,A4I18-1R18C22,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from S7,,,,,,,He_4CR_I18-1,,He_4CR,,,,He_4CR_A4,He_4CR_C22,,,,,,,,,,150000000.0,,
,,,,,DSPC,He_4CR_R18,,A4I34R18C18-1,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,liver,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from S7,,,,,,,He_4CR_I34,,He_4CR,,,,He_4CR_A4,He_4CR_C18-1,,,,,,,,,,3000000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from Fig 2C,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18,,,,,,,,,,10000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18-1,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from Fig 2C,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18-1,,,,,,,,,,10000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18-2,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from Fig 2C,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18-2,,,,,,,,,,10000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C18-3,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from Fig 2C,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C18-3,,,,,,,,,,10000.0,,
,,,,,DSPC,He_4CR_R2,,A1I18R2C23,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from Fig 2C,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A1,He_4CR_C23,,,,,,,,,,10000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C18,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from Fig 2C,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C18,,,,,,,,,,10000.0,,
,,,,,DSPC,He_4CR_R2,,A4I18R2C18-1,He_4CR_aldehyde,He_4CR_aldehyde,Pure,Hand,mRNA,he_chem,Mouse,FFL,spleen,intravenous,3.0,max,Individual,log luminescence,He_4CR_aldehyde,estimated from Fig 2C,,,,,,,He_4CR_I18,,He_4CR,,,,He_4CR_A4,He_4CR_C18-1,,,,,,,,,,20000000.0,,
